"Format","AiM CSV File"
"Session","CentennialT"
"Vehicle","Kosmic"
"Racer","Clara"
"Championship",""
"Comment",""
"Date","Friday, July 25, 2025"
"Time","10:50 AM"
"Sample Rate","20"
"Duration","406"
"Segment","Session"
"Beacon Markers","14.076","102.86","174.748","245.922","316.304","406"
"Segment Times","0:14.076","1:28.784","1:11.888","1:11.174","1:10.382","1:29.696"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","AccelerometerX","AccelerometerY","AccelerometerZ","GyroX","GyroY","GyroZ","Logger Temperature","Internal Batt","RPM","Steering Angle","Pitch Angle","Yaw Angle"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","g","g","g","deg/s","deg/s","deg/s","°C","V","rpm","deg","deg","deg"

"193.150","63.3260","14","0.8577","0.0819","-0.9476","-116.8419","27.3524","1741.6028","4.7000","0.1100","36.8473","39.57077803","-104.83124740","0.38","0.71","1.03","-10.2","23.5","-10.0","36.9","4.1","4535","2.2","-34.1","65.2"
"193.200","63.6998","13","0.8330","0.0775","-0.9822","-115.2003","26.5103","1741.5737","4.7000","0.1100","38.2422","39.57077489","-104.83125674","0.40","0.64","0.95","1.5","31.7","-11.9","36.9","4.1","4518","2.4","-34.1","64.0"
"193.250","64.0022","13","0.8016","0.0745","-0.9825","-114.0979","25.4640","1741.5535","4.7000","0.1100","40.0026","39.57077179","-104.83126625","0.44","0.65","0.91","-7.2","33.4","-16.6","36.9","4.1","4550","2.5","-34.1","62.9"
"193.300","63.8260","13","0.7513","0.0817","-0.9981","-113.0665","23.8210","1741.5210","4.7000","0.1100","42.6441","39.57076888","-104.83127575","0.47","0.66","0.97","-7.1","14.9","-13.7","36.9","4.1","4548","2.3","-34.0","61.8"
"193.350","64.0071","13","0.6901","0.0916","-1.0216","-111.9945","21.8341","1741.4886","4.7000","0.1100","46.6566","39.57076602","-104.83128537","0.50","0.63","0.99","3.4","4.8","-6.8","36.9","4.1","4513","2.0","-33.9","60.8"
"193.400","64.1367","13","0.6438","0.0805","-1.0151","-110.7121","20.3214","1741.4753","4.7000","0.1100","50.2312","39.57076337","-104.83129508","0.45","0.52","0.91","-11.3","1.9","-8.7","36.9","4.1","4521","1.6","-33.9","60.0"
"193.450","64.1762","13","0.5920","0.0487","-1.0273","-109.7798","18.6508","1741.4561","4.7000","0.1100","54.7641","39.57076083","-104.83130495","0.46","0.42","0.83","-7.9","17.3","-7.1","36.9","4.1","4519","1.4","-33.9","59.2"
"193.500","64.3123","13","0.5532","0.0118","-1.0453","-109.1206","17.4066","1741.4370","4.7000","0.1100","58.8032","39.57075828","-104.83131483","0.54","0.42","0.86","-5.5","30.9","-6.1","36.9","4.1","4517","1.2","-33.8","58.5"
"193.550","64.3303","13","0.5199","-0.0333","-1.0664","-108.2476","16.3551","1741.4081","4.7000","0.1100","62.6012","39.57075587","-104.83132463","0.58","0.41","0.88","-9.6","23.5","-9.7","36.9","4.1","4519","1.1","-33.8","57.8"
"193.600","64.3236","13","0.4799","-0.0963","-1.0765","-107.4922","15.1146","1741.3772","4.7000","0.1100","67.7321","39.57075361","-104.83133456","0.66","0.40","0.85","-5.4","29.3","-8.9","36.9","4.1","4477","1.0","-33.7","57.2"
"193.650","64.0549","14","0.4520","-0.1500","-1.1043","-106.8289","14.2799","1741.3474","4.7000","0.1100","71.3915","39.57075141","-104.83134438","0.70","0.37","0.80","-0.0","46.6","-8.4","36.9","4.1","4428","0.9","-33.7","56.7"
"193.700","63.5993","14","0.4184","-0.1716","-1.1236","-106.0571","13.2718","1741.3217","4.7000","0.1100","76.2682","39.57074934","-104.83135423","0.75","0.35","0.78","10.2","48.1","-0.3","36.9","4.1","4398","0.9","-33.6","56.1"
"193.750","63.0319","14","0.3629","-0.2046","-1.1356","-105.4387","11.5673","1741.2997","4.7000","0.1100","86.7258","39.57074743","-104.83136398","0.78","0.33","0.80","8.7","33.5","4.0","36.9","4.1","4366","0.7","-33.6","55.6"
"193.800","62.4735","14","0.3090","-0.2528","-1.1470","-104.8874","9.9069","1741.2834","4.7000","0.1100","100.3639","39.57074563","-104.83137358","0.77","0.27","0.79","10.5","3.1","6.5","36.9","4.1","4342","0.5","-33.5","55.2"
"193.850","62.0931","14","0.2598","-0.2762","-1.1797","-104.3810","8.3882","1741.2582","4.7000","0.1100","117.8140","39.57074377","-104.83138326","0.79","0.19","0.76","15.5","-1.9","3.9","36.9","4.1","4311","0.3","-33.4","54.9"
"193.900","61.6677","14","0.1947","-0.2902","-1.1881","-104.1588","6.3359","1741.2302","4.7000","0.1100","154.9069","39.57074202","-104.83139287","0.79","0.09","0.72","17.2","0.3","3.4","36.9","4.1","4265","-0.1","-33.3","54.7"
"193.950","61.1745","14","0.1060","-0.2976","-1.2259","-104.0506","3.4774","1741.1986","4.7000","0.1100","279.9897","39.57074013","-104.83140235","0.73","-0.00","0.68","16.0","0.5","6.3","36.9","4.1","4253","-0.6","-33.1","54.7"
"194.000","60.8453","13","0.0041","-0.2933","-1.2423","-104.1155","0.1301","1741.1718","4.7000","0.1100","7440.6235","39.57073840","-104.83141181","0.75","-0.08","0.65","18.8","-2.8","11.0","36.9","4.1","4201","-1.1","-33.0","54.9"
"194.050","60.5127","15","-0.0928","-0.2953","-1.2633","-104.1830","-3.1070","1741.1495","4.7000","0.1100","309.9751","39.57073652","-104.83142123","0.82","-0.16","0.62","24.1","0.4","17.5","36.9","4.1","4122","-1.7","-33.0","55.2"
"194.100","59.5976","15","-0.1942","-0.2965","-1.2602","-104.2901","-6.5500","1741.1395","4.7000","0.1028","144.8138","39.57073472","-104.83143047","0.85","-0.25","0.66","25.0","6.5","20.9","36.9","4.1","4126","-2.3","-33.0","55.7"
"194.150","58.8561","15","-0.2869","-0.3009","-1.2873","-104.8253","-9.7528","1741.1210","4.7000","0.1098","96.0470","39.57073276","-104.83143945","0.88","-0.33","0.70","31.5","-4.8","26.1","36.9","4.1","4088","-2.9","-33.0","56.3"
"194.200","58.4371","15","-0.3657","-0.3130","-1.3021","-105.5223","-12.5466","1741.0958","4.7000","0.1100","74.1281","39.57073064","-104.83144850","0.87","-0.44","0.68","41.6","4.5","32.6","36.9","4.1","4054","-3.5","-33.0","57.2"
"194.250","57.9004","15","-0.4547","-0.3231","-1.3114","-106.3890","-15.7536","1741.0792","4.7000","0.1100","58.4956","39.57072846","-104.83145733","0.84","-0.54","0.67","33.7","4.5","34.0","36.9","4.1","4022","-4.2","-33.1","58.3"
"194.300","57.3839","15","-0.5695","-0.3496","-1.3339","-107.3388","-19.9254","1741.0557","4.7000","0.1100","45.8356","39.57072616","-104.83146597","0.85","-0.66","0.69","30.3","2.8","30.4","36.8","4.1","3985","-4.9","-33.2","59.6"
"194.350","56.8089","15","-0.7002","-0.3794","-1.3799","-108.4758","-24.7614","1741.0259","4.7000","0.1100","36.5142","39.57072367","-104.83147453","0.81","-0.74","0.69","56.7","3.4","37.3","36.8","4.1","3966","-5.7","-33.2","61.1"
"194.400","56.0357","15","-0.8232","-0.3833","-1.3585","-109.8482","-29.4659","1741.0101","4.7000","0.1100","30.2667","39.57072113","-104.83148284","0.79","-0.77","0.70","56.0","-1.1","41.4","36.8","4.1","3916","-6.6","-33.4","62.8"
"194.450","55.4869","15","-0.9156","-0.3748","-1.3647","-111.3643","-33.1749","1740.9938","4.7000","0.1100","26.6196","39.57071842","-104.83149092","0.84","-0.87","0.71","33.9","12.8","42.2","36.8","4.1","3843","-7.6","-33.5","64.7"
"194.500","54.8244","15","-0.9846","-0.3730","-1.3847","-113.0412","-36.1131","1740.9656","4.7000","0.1100","24.1618","39.57071554","-104.83149882","0.86","-0.99","0.74","36.8","17.9","44.3","36.8","4.1","3821","-8.5","-33.8","66.8"
"194.550","53.8444","15","-1.0398","-0.3896","-1.4498","-114.9596","-38.6083","1740.9437","4.7000","0.1100","22.1962","39.57071238","-104.83150646","0.84","-1.06","0.80","30.6","9.9","39.3","36.8","4.0","3798","-9.3","-34.0","69.1"
"194.600","53.0689","15","-1.0608","-0.4073","-1.4493","-117.6399","-39.9149","1740.9321","4.7000","0.1200","21.1605","39.57070894","-104.83151374","0.84","-1.11","0.81","0.8","12.3","30.9","36.8","4.0","3764","-10.0","-34.2","71.4"
"194.650","52.2962","15","-1.0588","-0.4023","-1.4189","-119.9078","-40.3971","1740.9362","4.7000","0.1248","20.6035","39.57070531","-104.83152095","0.71","-1.05","0.70","47.7","-7.7","37.4","36.8","4.0","3690","-10.5","-34.4","73.7"
"194.700","51.6352","14","-1.0394","-0.3827","-1.4181","-121.9104","-40.2120","1740.9235","4.7000","0.1300","20.4367","39.57070173","-104.83152776","0.70","-0.94","0.69","17.9","-18.1","32.8","36.8","4.1","3617","-11.0","-34.6","76.0"
"194.750","51.4225","14","-1.0148","-0.3653","-1.4479","-123.0148","-39.7922","1740.9043","4.7000","0.1203","20.5672","39.57069808","-104.83153462","0.83","-1.05","0.73","-26.7","8.8","22.5","36.8","4.1","3533","-11.1","-34.8","78.2"
"194.800","50.5867","14","-1.0032","-0.3609","-1.4301","-124.8607","-39.8561","1740.8934","4.7000","0.1300","20.2005","39.57069436","-104.83154107","0.76","-1.12","0.72","55.7","-5.6","40.6","36.8","4.1","3536","-10.9","-34.9","80.2"
"194.850","49.5477","14","-0.9926","-0.3648","-1.4513","-127.1154","-39.9528","1740.8812","4.7000","0.1347","19.7377","39.57069043","-104.83154718","0.71","-1.04","0.80","42.5","-22.6","31.8","36.8","4.1","3510","-10.8","-35.1","82.2"
"194.900","48.9608","14","-0.9670","-0.3438","-1.4945","-129.2814","-39.4422","1740.8429","4.7000","0.1328","19.7564","39.57068634","-104.83155293","0.73","-0.98","0.80","-28.4","-6.9","13.7","36.8","4.1","3474","-10.8","-35.3","84.1"
"194.950","48.5836","14","-0.9144","-0.3026","-1.5341","-130.7427","-37.7776","1740.8173","4.7000","0.1203","20.4680","39.57068226","-104.83155861","0.69","-0.93","0.71","12.2","-5.2","24.7","36.8","4.1","3449","-10.7","-35.6","85.9"
"195.000","48.1183","14","-0.8860","-0.2811","-1.5363","-132.7851","-37.0247","1740.7992","4.7000","0.1222","20.6842","39.57067794","-104.83156407","0.66","-0.93","0.73","75.1","13.2","40.1","36.8","4.1","3442","-10.3","-35.7","87.7"
"195.050","47.4820","14","-0.8950","-0.2616","-1.5745","-135.3551","-37.8042","1740.7563","4.7000","0.1347","19.9898","39.57067344","-104.83156900","0.65","-0.92","0.82","90.2","13.4","41.0","36.8","4.1","3411","-10.4","-35.9","89.5"
"195.100","47.1327","14","-0.9134","-0.2173","-1.6197","-137.4660","-38.9691","1740.7231","4.7000","0.1328","19.2496","39.57066887","-104.83157380","0.62","-0.88","0.80","105.2","6.1","48.1","36.8","4.1","3398","-11.2","-36.2","91.6"
"195.150","46.7492","14","-0.9418","-0.1807","-1.6686","-139.4756","-40.5237","1740.6848","4.7000","0.1300","18.3605","39.57066411","-104.83157833","0.57","-0.80","0.80","104.1","10.3","50.1","36.8","4.1","3408","-12.4","-36.5","93.8"
"195.200","46.3047","14","-0.9597","-0.1586","-1.7588","-140.9040","-41.5912","1740.6263","4.7000","0.1277","17.7192","39.57065946","-104.83158273","0.62","-0.77","1.00","-6.5","15.6","31.0","36.8","4.1","3403","-14.0","-36.8","96.2"
"195.250","46.3274","14","-0.9703","-0.1346","-1.7919","-142.1636","-42.3271","1740.5902","4.7000","0.1200","17.4196","39.57065471","-104.83158710","0.74","-1.01","1.17","-86.7","25.3","10.9","36.8","4.1","3452","-15.4","-37.1","98.9"
"195.300","46.0714","14","-1.0139","-0.1063","-1.7741","-144.3335","-44.4800","1740.5790","4.7000","0.1273","16.4849","39.57064977","-104.83159120","0.62","-1.11","1.13","23.0","6.7","29.9","36.8","4.1","3497","-16.2","-37.3","101.5"
"195.350","45.5927","14","-1.0727","-0.0631","-1.8117","-147.4043","-47.2757","1740.5415","4.7000","0.1495","15.3489","39.57064462","-104.83159455","0.55","-1.01","1.14","58.9","0.8","38.6","36.8","4.1","3439","-16.6","-37.4","104.0"
"195.400","45.7085","14","-1.1000","-0.0005","-1.8670","-150.5718","-48.6116","1740.4989","4.7000","0.1600","14.9650","39.57063916","-104.83159762","0.63","-1.02","1.18","-19.6","16.3","26.0","36.8","4.1","3398","-16.6","-37.4","106.5"
"195.450","45.9103","14","-1.1150","0.0388","-1.8362","-152.8388","-49.3004","1740.4779","4.7000","0.1600","14.8211","39.57063377","-104.83160052","0.60","-1.05","1.14","22.5","13.4","38.0","36.8","4.1","3473","-15.7","-37.2","108.8"
"195.500","45.8235","14","-1.1679","0.0537","-1.7707","-155.8354","-51.5953","1740.4849","4.7000","0.1673","14.1351","39.57062817","-104.83160297","0.52","-0.97","1.14","80.2","2.3","53.4","36.8","4.1","3458","-14.4","-36.9","111.0"
"195.550","45.8080","14","-1.2342","0.0519","-1.7318","-158.1909","-54.4602","1740.4803","4.7000","0.1602","13.3870","39.57062254","-104.83160530","0.50","-0.92","1.15","46.4","-0.4","43.6","36.8","4.1","3391","-13.8","-36.6","113.2"
"195.600","45.9670","14","-1.2619","0.0392","-1.7636","-160.0152","-55.6260","1740.4445","4.7000","0.1523","13.1519","39.57061701","-104.83160741","0.44","-0.89","1.05","51.7","1.9","42.4","36.8","4.1","3449","-14.0","-36.6","115.7"
"195.650","46.2557","14","-1.2632","0.0205","-1.7934","-162.6239","-55.6546","1740.3993","4.7000","0.1600","13.2277","39.57061112","-104.83160898","0.44","-0.87","1.05","22.2","16.2","41.3","36.8","4.1","3453","-14.3","-36.6","118.3"
"195.700","46.2579","14","-1.2340","0.0083","-1.8035","-165.4800","-54.3775","1740.3748","4.7000","0.1600","13.5390","39.57060525","-104.83161014","0.52","-0.99","1.16","-62.9","24.6","20.7","36.8","4.1","3493","-14.4","-36.7","120.9"
"195.750","45.8905","14","-1.1796","0.0240","-1.7436","-168.4605","-52.0106","1740.3669","4.7000","0.1600","14.0427","39.57059944","-104.83161104","0.49","-1.05","1.16","-74.4","23.0","12.6","36.8","4.1","3516","-14.2","-36.7","123.4"
"195.800","45.8291","15","-1.1358","0.0671","-1.7105","-171.5253","-50.0603","1740.3674","4.7000","0.1700","14.5703","39.57059362","-104.83161143","0.43","-0.98","1.07","-25.8","12.4","17.3","36.8","4.1","3497","-13.4","-36.7","125.7"
"195.850","45.8758","15","-1.0822","0.1243","-1.6113","-174.3116","-47.6034","1740.3842","4.7000","0.1700","15.3379","39.57058775","-104.83161165","0.44","-0.84","1.01","7.8","0.5","20.9","36.8","4.1","3442","-11.9","-36.6","127.6"
"195.900","46.1903","14","-0.9730","0.1816","-1.5409","-176.3676","-42.6173","1740.4006","4.7000","0.1628","17.2498","39.57058178","-104.83161175","0.46","-0.69","0.99","17.4","-1.8","17.8","36.8","4.1","3401","-10.3","-36.5","129.2"
"195.950","46.6852","14","-0.8217","0.2060","-1.4605","-177.9926","-35.7546","1740.4103","4.7000","0.1405","20.7810","39.57057587","-104.83161171","0.44","-0.53","0.99","8.7","4.8","16.3","36.8","4.1","3428","-8.6","-36.3","130.5"
"196.000","47.2333","14","-0.6707","0.2149","-1.3622","-179.0326","-28.9741","1740.4312","4.7000","0.1277","25.9454","39.57056985","-104.83161173","0.41","-0.42","0.96","-4.4","5.1","17.4","36.8","4.1","3420","-7.0","-36.0","131.6"
"196.050","47.7066","14","-0.5045","0.2143","-1.2960","-8.7926","-21.6298","1740.4403","4.7000","0.1200","35.1032","39.57056368","-104.83161175","0.38","-0.37","0.93","-4.2","-11.7","14.9","36.8","4.1","3443","-5.9","-36.0","132.7"
"196.100","48.1293","14","-0.3436","0.2083","-1.2669","179.4579","-14.6164","1740.4336","4.7000","0.1200","52.4069","39.57055754","-104.83161154","0.37","-0.35","0.91","0.5","-3.1","8.7","36.8","4.1","3442","-5.4","-36.0","133.7"
"196.150","48.4679","14","-0.2401","0.2086","-1.2365","178.8770","-10.1325","1740.4259","4.7000","0.1200","76.1301","39.57055146","-104.83161129","0.36","-0.31","0.91","-13.1","-0.9","1.9","36.8","4.1","3475","-5.0","-36.0","134.7"
"196.200","48.5989","14","-0.1855","0.1848","-1.2130","178.0868","-7.7683","1740.4249","4.7000","0.1300","99.5677","39.57054534","-104.83161089","0.37","-0.25","0.92","-32.9","9.7","-4.6","36.8","4.1","3471","-4.6","-36.1","135.4"
"196.250","48.6771","14","-0.1548","0.1573","-1.1507","177.6205","-6.4393","1740.4323","4.7000","0.1300","120.3117","39.57053921","-104.83161053","0.34","-0.18","0.93","-30.7","29.8","-6.7","36.8","4.1","3506","-3.9","-36.1","136.0"
"196.300","48.8460","15","-0.1331","0.1426","-1.0959","177.4081","-5.5063","1740.4456","4.7000","0.1300","141.1848","39.57053312","-104.83161025","0.36","-0.12","0.92","-15.1","0.0","-3.7","36.8","4.1","3499","-3.1","-36.2","136.3"
"196.350","49.2868","15","-0.0999","0.1403","-1.0350","177.3531","-4.1120","1740.4496","4.7000","0.1300","190.7631","39.57052676","-104.83160983","0.42","-0.08","0.90","-8.5","-1.9","-1.8","36.8","4.1","3490","-2.2","-36.2","136.6"
"196.400","49.7065","15","-0.0397","0.1451","-1.0067","177.3148","-1.6279","1740.4371","4.7000","0.1300","485.9655","39.57052048","-104.83160948","0.41","-0.04","0.91","-13.8","4.7","-6.2","36.8","4.1","3542","-1.4","-36.2","136.5"
"196.450","49.9058","15","0.0456","0.1439","-0.9846","177.2378","1.8508","1740.4369","4.7000","0.1300","429.1516","39.57051424","-104.83160899","0.40","0.02","0.93","-22.0","-13.0","-11.7","36.8","4.1","3526","-0.6","-36.2","136.4"
"196.500","50.2622","15","0.1375","0.1436","-0.9690","177.4844","5.5667","1740.4313","4.7000","0.1300","143.7011","39.57050786","-104.83160875","0.41","0.06","0.94","-25.6","-10.0","-15.6","36.8","4.1","3559","0.1","-36.1","135.9"
"196.550","50.5146","15","0.2240","0.1452","-0.9068","177.9100","9.0276","1740.4329","4.7000","0.1300","89.0562","39.57050154","-104.83160857","0.40","0.12","0.93","-35.7","-5.6","-21.9","36.8","4.1","3567","0.8","-36.1","135.5"
"196.600","50.6658","15","0.2879","0.1492","-0.8838","178.3785","11.5443","1740.4352","4.7000","0.1300","69.8502","39.57049521","-104.83160842","0.36","0.17","0.95","-43.6","-6.2","-22.0","36.8","4.1","3616","1.5","-36.0","134.9"
"196.650","50.9183","15","0.3394","0.1413","-0.8548","179.1367","13.5422","1740.4298","4.7000","0.1300","59.8418","39.57048871","-104.83160838","0.38","0.24","0.97","-21.3","-11.8","-17.8","36.8","4.1","3605","2.3","-35.9","134.1"
"196.700","51.0286","15","0.3826","0.1243","-0.8408","-89.9581","15.1906","1740.4274","4.7000","0.1300","53.4637","39.57048218","-104.83160851","0.44","0.31","0.99","-8.0","-2.2","-17.3","36.8","4.1","3645","3.1","-35.8","133.1"
"196.750","51.1934","15","0.4270","0.1121","-0.8287","-179.0312","16.8865","1740.4227","4.7000","0.1300","48.2497","39.57047579","-104.83160879","0.43","0.33","1.01","-5.5","3.1","-19.1","36.8","4.1","3664","3.7","-35.7","132.0"
"196.800","51.4037","15","0.4597","0.1156","-0.7762","-178.0743","18.1106","1740.4274","4.7000","0.1300","45.1732","39.57046944","-104.83160923","0.40","0.34","1.02","-2.2","6.1","-11.9","36.8","4.1","3691","4.2","-35.5","130.8"
"196.850","51.7492","15","0.4748","0.1248","-0.7399","-177.2340","18.6314","1740.4281","4.7000","0.1300","44.2056","39.57046295","-104.83160977","0.40","0.35","1.02","-4.3","3.7","-10.4","36.8","4.1","3696","4.5","-35.4","129.6"
"196.900","52.1234","14","0.4822","0.1279","-0.7135","-176.5942","18.8429","1740.4313","4.7000","0.1300","44.0255","39.57045636","-104.83161037","0.42","0.36","1.01","-11.9","7.5","-16.5","36.8","4.1","3701","4.5","-35.3","128.6"
"196.950","52.2711","14","0.4858","0.1230","-0.6887","-175.6113","18.9039","1740.4298","4.7000","0.1300","44.0079","39.57044980","-104.83161117","0.43","0.36","1.02","-15.7","6.1","-13.6","36.8","4.1","3740","4.4","-35.1","127.6"
"197.000","52.3126","14","0.4969","0.1173","-0.6470","-174.5925","19.2585","1740.4539","4.7000","0.1275","43.2318","39.57044334","-104.83161217","0.44","0.35","1.05","-12.6","9.1","-10.9","36.8","4.1","3727","4.3","-34.9","126.7"
"197.050","52.4416","15","0.5017","0.1059","-0.5807","-173.4995","19.3686","1740.4750","4.7000","0.1200","43.0921","39.57043685","-104.83161342","0.38","0.36","1.01","-18.2","-10.6","-18.0","36.8","4.1","3753","4.2","-34.8","125.7"
"197.100","52.7607","15","0.4987","0.0946","-0.5388","-172.5887","19.1858","1740.4866","4.7000","0.1200","43.7674","39.57043025","-104.83161466","0.38","0.36","0.96","-9.2","-15.8","-18.2","36.8","4.1","3753","4.2","-34.6","124.8"
"197.150","52.8571","15","0.5080","0.0984","-0.5099","-171.6246","19.4839","1740.5078","4.7000","0.1200","43.1765","39.57042375","-104.83161614","0.44","0.38","0.99","-2.7","-1.7","-13.6","36.8","4.1","3787","4.3","-34.5","123.8"
"197.200","53.0271","15","0.5050","0.0964","-0.4803","-170.7597","19.3107","1740.5160","4.7000","0.1225","43.7039","39.57041727","-104.83161772","0.41","0.37","1.03","1.3","5.7","-13.5","36.8","4.1","3773","4.3","-34.3","122.8"
"197.250","53.1569","14","0.4545","0.0769","-0.4396","-169.6941","17.3264","1740.5299","4.7000","0.1300","48.8283","39.57041074","-104.83161939","0.40","0.33","0.99","15.0","2.7","-5.8","36.8","4.1","3778","4.2","-34.2","121.9"
"197.300","53.2973","14","0.3584","0.0578","-0.4024","-169.0414","13.6303","1740.5468","4.7000","0.1300","62.2329","39.57040419","-104.83162123","0.40","0.25","0.94","38.5","1.6","9.8","36.8","4.1","3823","4.0","-34.1","121.1"
"197.350","53.3733","14","0.2397","0.0529","-0.3852","-168.4430","9.0977","1740.5599","4.7000","0.1300","93.3715","39.57039767","-104.83162309","0.38","0.13","0.91","57.4","16.0","15.5","36.8","4.1","3800","3.5","-34.0","120.7"
"197.400","53.4731","13","0.1065","0.0619","-0.3181","-168.2561","4.0394","1740.5770","4.7000","0.1300","210.6889","39.57039109","-104.83162492","0.37","0.04","0.91","47.0","0.9","19.6","36.8","4.1","3821","2.6","-34.0","120.5"
"197.450","53.6761","13","-0.0271","0.0609","-0.2982","-168.2080","-1.0219","1740.5831","4.7000","0.1300","835.9866","39.57038447","-104.83162672","0.38","-0.09","0.88","43.7","-25.9","17.4","36.8","4.1","3816","1.4","-33.9","120.7"
