"Format","AiM CSV File"
"Session","CentennialT"
"Vehicle",""
"Racer","Clara"
"Championship",""
"Comment",""
"Date","Sunday, August 18, 2024"
"Time","4:28 PM"
"Sample Rate","20"
"Duration","821"
"Segment","Session"
"Beacon Markers","88.837","160.94","233.542","304.878","375.73","446.924","517.738","589.152","660.717","732.679","821"
"Segment Times","1:28.837","1:12.103","1:12.602","1:11.336","1:10.852","1:11.194","1:10.814","1:11.414","1:11.565","1:11.962","1:28.321"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","Logger Temperature","Internal Batt","RPM"
"s","mph"," ","g","g","deg","deg","deg/s","ft","ft","mph","ft","deg","deg","°C","V","rpm"

"328.150","35.4639","15","-0.3264","0.1004","0.3084","108.0594","-11.6103","5728.1294","0.0154","0.0900","256.6822","39.57022064","-104.83093537","37.1","4.0","4336"
"328.200","35.4624","15","-0.2844","0.0998","0.3214","107.5615","-10.0858","5728.1787","0.0154","0.0900","295.4696","39.57021855","-104.83092645","37.1","4.0","4376"
"328.250","35.7233","15","-0.2483","0.0944","0.3448","107.2250","-8.7782","5728.2287","0.0154","0.0900","341.9795","39.57021650","-104.83091744","37.1","4.0","4358"
"328.300","35.8726","15","-0.2193","0.0904","0.3419","106.8998","-7.7307","5728.2644","0.0154","0.0900","389.9405","39.57021450","-104.83090856","37.1","4.0","4409"
"328.350","35.6839","15","-0.1856","0.1002","0.3713","106.7508","-6.5240","5728.3513","0.0154","0.0900","459.6340","39.57021240","-104.83089971","37.1","4.0","4403"
"328.400","35.9945","15","-0.1520","0.1101","0.3990","106.3860","-5.3270","5728.4282","0.0154","0.0900","567.8197","39.57021047","-104.83089066","37.1","4.0","4390"
"328.450","36.2175","15","-0.1199","0.1113","0.3787","105.8815","-4.1881","5728.4137","0.0154","0.0900","726.7073","39.57020860","-104.83088153","37.1","4.0","4417"
"328.500","36.0603","15","-0.0904","0.1035","0.3859","105.7248","-3.1475","5728.4522","0.0154","0.0900","962.7659","39.57020665","-104.83087249","37.1","4.0","4456"
"328.550","36.2822","15","-0.0710","0.0907","0.4314","105.6840","-2.4640","5728.5996","0.0154","0.0900","1237.4138","39.57020466","-104.83086333","37.1","4.0","4450"
"328.600","36.5017","15","-0.0695","0.0941","0.4484","105.5356","-2.4053","5728.6576","0.0154","0.0900","1275.2664","39.57020270","-104.83085413","37.1","4.0","4451"
"328.650","36.4760","15","-0.0948","0.0984","0.4664","105.3515","-3.2715","5728.7149","0.0154","0.0900","936.9328","39.57020078","-104.83084495","37.1","4.0","4459"
"328.700","36.6448","15","-0.1245","0.0921","0.4952","105.2986","-4.2837","5728.8054","0.0154","0.0900","718.8605","39.57019892","-104.83083575","37.1","4.0","4452"
"328.750","36.6881","15","-0.1584","0.0850","0.4999","105.2683","-5.4334","5728.8399","0.0154","0.0900","567.4249","39.57019695","-104.83082652","37.1","4.0","4475"
"328.800","36.7294","15","-0.2244","0.0601","0.4987","104.9220","-7.6779","5728.8951","0.0154","0.0900","401.9997","39.57019508","-104.83081728","37.1","4.0","4493"
"328.850","36.8219","15","-0.3127","0.0348","0.5257","104.1058","-10.6821","5728.9921","0.0154","0.0990","289.6693","39.57019346","-104.83080780","37.1","4.0","4506"
"328.900","36.8551","15","-0.4177","0.0423","0.5390","103.3753","-14.2570","5729.0401","0.0154","0.0900","217.2320","39.57019190","-104.83079839","37.1","4.0","4533"
"328.950","36.9490","15","-0.5226","0.0340","0.5301","102.5088","-17.8161","5729.0633","0.0154","0.0900","174.2784","39.57019044","-104.83078898","37.1","4.0","4521"
"329.000","36.9622","15","-0.6068","0.0061","0.5642","101.4898","-20.6691","5729.1458","0.0154","0.0900","150.2759","39.57018909","-104.83077953","37.1","4.0","4517"
"329.050","36.8598","15","-0.6769","-0.0104","0.6030","100.4306","-23.0592","5729.2408","0.0154","0.0900","134.3272","39.57018795","-104.83077008","37.1","4.0","4512"
"329.100","36.8166","15","-0.7430","-0.0248","0.6041","99.2217","-25.3231","5729.2908","0.0154","0.0900","122.1746","39.57018700","-104.83076052","37.1","4.0","4515"
"329.150","36.7574","15","-0.7791","-0.0365","0.6156","97.7439","-26.5825","5729.3389","0.0154","0.0900","116.1991","39.57018626","-104.83075099","37.1","4.0","4526"
"329.200","36.8542","15","-0.7807","-0.0346","0.6169","96.3144","-26.6713","5729.3689","0.0154","0.0900","116.1171","39.57018569","-104.83074144","37.1","4.0","4501"
"329.250","36.7479","15","-0.7828","-0.0572","0.6247","95.1427","-26.7764","5729.4462","0.0154","0.0900","115.3282","39.57018522","-104.83073191","37.1","4.0","4482"
"329.300","36.4988","15","-0.8251","-0.1032","0.6591","93.6492","-28.2829","5729.5211","0.0154","0.0900","108.4445","39.57018491","-104.83072245","37.1","4.0","4480"
"329.350","36.3482","15","-0.8858","-0.1376","0.6519","92.1671","-30.4736","5729.5211","0.0154","0.0900","100.2335","39.57018491","-104.83071297","37.1","4.0","4450"
"329.400","36.2352","15","-0.9255","-0.1497","0.6394","90.6702","-31.9820","5729.5451","0.0154","0.0900","95.2090","39.57018509","-104.83070359","37.1","4.0","4444"
"329.450","36.1932","15","-0.9552","-0.1424","0.6054","89.1082","-33.1677","5729.5419","0.0154","0.0900","91.6993","39.57018543","-104.83069423","37.1","4.0","4429"
"329.500","36.0918","15","-0.9960","-0.1386","0.5955","87.5855","-34.7442","5729.5808","0.0151","0.0900","87.2932","39.57018592","-104.83068483","37.1","4.0","4418"
"329.550","35.7298","15","-1.0323","-0.1530","0.5905","85.7320","-36.1808","5729.5708","0.0151","0.0940","82.9865","39.57018676","-104.83067564","37.1","4.0","4434"
"329.600","35.2929","15","-1.0594","-0.1414","0.6051","83.2876","-37.3190","5729.6240","0.0151","0.1065","79.4716","39.57018797","-104.83066677","37.1","4.0","4414"
"329.650","35.1524","15","-1.0720","-0.1076","0.6136","81.0381","-37.9432","5729.6789","0.0151","0.1190","77.8530","39.57018934","-104.83065778","37.1","4.0","4350"
"329.700","35.3624","15","-1.0670","-0.0972","0.6007","79.4336","-37.9046","5729.6817","0.0151","0.1285","78.3979","39.57019095","-104.83064868","37.1","4.0","4343"
"329.750","35.3631","15","-1.0745","-0.1235","0.6133","78.1103","-38.3109","5729.7085","0.0151","0.1200","77.5680","39.57019264","-104.83063970","37.1","4.0","4342"
"329.800","35.1221","16","-1.1142","-0.1450","0.5803","76.1641","-39.9012","5729.6905","0.0151","0.1265","73.9688","39.57019466","-104.83063099","37.1","4.0","4340"
"329.850","34.7997","16","-1.1528","-0.1398","0.5640","73.7532","-41.4901","5729.6669","0.0151","0.1390","70.4832","39.57019691","-104.83062247","37.1","4.0","4297"
"329.900","34.4833","15","-1.1721","-0.1321","0.5297","71.7987","-42.3917","5729.6641","0.0151","0.1400","68.3568","39.57019941","-104.83061412","37.1","4.0","4297"
"329.950","34.4161","15","-1.2027","-0.1476","0.5426","69.8184","-43.7109","5729.6917","0.0151","0.1400","66.1646","39.57020216","-104.83060583","37.1","4.0","4289"
"330.000","34.3560","15","-1.2587","-0.1708","0.5769","67.4673","-45.9929","5729.7542","0.0151","0.1400","62.7719","39.57020517","-104.83059772","37.1","4.0","4296"
"330.050","33.8553","15","-1.3433","-0.1655","0.6002","64.6594","-49.3894","5729.8191","0.0151","0.1580","57.6032","39.57020849","-104.83059004","37.1","4.0","4291"
"330.100","33.7286","15","-1.4193","-0.1206","0.6244","61.6851","-52.4897","5729.8852","0.0151","0.1685","53.9981","39.57021211","-104.83058252","37.1","4.0","4268"
"330.150","33.8741","15","-1.4317","-0.0992","0.5890","59.3337","-53.1907","5729.8495","0.0151","0.1560","53.5163","39.57021599","-104.83057522","37.1","4.0","4255"
"330.200","33.7099","15","-1.3905","-0.1249","0.5877","57.0871","-51.8718","5729.8663","0.0151","0.1500","54.6110","39.57021997","-104.83056812","37.1","4.0","4257"
"330.250","33.3825","15","-1.3543","-0.1592","0.6080","54.8857","-50.7733","5729.9144","0.0151","0.1500","55.2507","39.57022410","-104.83056131","37.1","4.0","4250"
"330.300","33.0842","15","-1.3420","-0.1391","0.5984","51.7593","-50.6117","5729.8819","0.0151","0.1500","54.9318","39.57022869","-104.83055506","37.1","4.0","4237"
"330.350","33.1527","15","-1.3006","-0.1173","0.5620","49.0969","-49.3060","5729.8255","0.0151","0.1500","56.5032","39.57023349","-104.83054882","37.1","4.0","4226"
"330.400","33.1635","15","-1.2218","-0.1068","0.5191","46.9679","-46.5283","5729.8051","0.0151","0.1500","59.8958","39.57023836","-104.83054283","37.1","4.0","4238"
"330.450","32.7730","15","-1.1408","-0.0823","0.5233","44.7552","-43.6268","5729.8567","0.0151","0.1500","63.1271","39.57024332","-104.83053706","37.1","4.0","4231"
"330.500","32.1108","15","-1.0797","-0.0829","0.6667","42.5239","-41.4302","5730.0894","0.0151","0.1630","65.1310","39.57024822","-104.83053188","37.1","4.0","4271"
"330.550","32.0245","15","-1.0482","-0.1144","0.7632","40.3896","-40.3588","5730.2732","0.0151","0.1800","66.6803","39.57025350","-104.83052679","37.1","4.0","4183"
"330.600","32.5983","15","-1.0385","-0.1468","0.7105","38.7795","-40.1643","5730.2320","0.0151","0.1865","68.2038","39.57025892","-104.83052176","37.1","4.0","4117"
"330.650","32.9204","15","-1.0393","-0.1815","0.6323","37.0225","-40.4180","5730.1158","0.0151","0.1810","68.4454","39.57026444","-104.83051688","37.1","4.0","4143"
"330.700","32.2718","15","-1.0663","-0.2035","0.6019","35.1669","-41.7563","5730.0758","0.0151","0.1700","64.9465","39.57026996","-104.83051243","37.1","4.0","4282"
"330.750","31.4949","15","-1.1203","-0.1985","0.6323","32.6415","-44.2040","5730.1359","0.0151","0.1700","59.8733","39.57027561","-104.83050855","37.1","4.0","4210"
"330.800","31.4714","15","-1.1900","-0.1627","0.6618","30.2130","-47.3018","5730.2136","0.0151","0.1700","55.9104","39.57028142","-104.83050495","37.1","4.0","4198"
"330.850","31.0330","15","-1.2426","-0.1089","0.7513","27.5667","-49.6994","5730.3633","0.0151","0.1700","52.4719","39.57028728","-104.83050167","37.1","4.0","4168"
"330.900","30.7689","15","-1.2581","-0.0625","0.8170","24.7515","-50.5400","5730.5267","0.0151","0.1715","51.1600","39.57029319","-104.83049893","37.1","4.0","4111"
"330.950","31.0959","15","-1.2525","-0.0272","0.8128","21.8899","-50.4555","5730.5768","0.0151","0.1800","51.7902","39.57029945","-104.83049665","37.1","4.0","4189"
"331.000","31.2172","15","-1.2178","0.0070","0.8297","19.6488","-49.1358","5730.6461","0.0151","0.1735","53.3888","39.57030571","-104.83049435","37.1","4.0","4208"
"331.050","31.5448","15","-1.1715","0.0609","0.8325","18.0940","-47.2890","5730.7190","0.0154","0.1610","56.0559","39.57031203","-104.83049217","37.1","4.0","4139"
"331.100","31.5039","15","-1.1239","0.1156","0.9352","15.8470","-45.2904","5730.8732","0.0154","0.1530","58.4538","39.57031840","-104.83049048","37.1","4.0","4111"
"331.150","31.3595","15","-1.1216","0.1086","1.0087","13.1296","-45.0399","5731.0838","0.0154","0.1740","58.5095","39.57032484","-104.83048932","37.1","4.0","4096"
"331.200","31.4468","15","-1.1602","0.0582","1.0925","10.9121","-46.4513","5731.2665","0.0154","0.1735","56.8896","39.57033136","-104.83048828","37.1","4.0","4075"
"331.250","31.4644","14","-1.2080","0.0302","1.1320","8.9537","-48.3049","5731.3309","0.0154","0.1610","54.7372","39.57033776","-104.83048748","37.1","4.0","4052"
"331.300","31.3780","14","-1.2281","0.0489","1.0807","6.6179","-49.0883","5731.3113","0.0154","0.1615","53.7156","39.57034414","-104.83048715","37.1","4.0","4027"
"331.350","31.3657","14","-1.2379","0.0751","1.1305","3.5276","-49.4296","5731.4186","0.0154","0.1700","53.3239","39.57035066","-104.83048749","37.1","4.0","3987"
"331.400","31.5829","16","-1.2132","0.1128","1.1266","0.2903","-48.3507","5731.4543","0.0154","0.1765","54.8911","39.57035729","-104.83048832","37.1","4.0","3985"
"331.450","31.9714","16","-1.1454","0.1598","1.1332","-1.8780","-45.4979","5731.5416","0.0154","0.1620","59.0506","39.57036388","-104.83048928","37.1","4.0","4024"
"331.500","32.0453","16","-1.0626","0.1834","1.1274","-3.2826","-41.9999","5731.6113","0.0154","0.1385","64.1165","39.57037043","-104.83049010","37.1","4.0","4024"
"331.550","32.1846","16","-0.9664","0.1943","1.1413","-5.1289","-37.9750","5731.6617","0.0154","0.1300","71.2205","39.57037698","-104.83049129","37.1","4.0","4034"
"331.600","32.3681","16","-0.8849","0.1927","1.1396","-6.7753","-34.5558","5731.7318","0.0154","0.1235","78.7138","39.57038353","-104.83049267","37.1","4.0","4070"
"331.650","32.4641","16","-0.7980","0.1808","1.1377","-8.3018","-30.9687","5731.8071","0.0154","0.1200","88.0916","39.57039004","-104.83049425","37.1","4.0","4054"
"331.700","32.7467","16","-0.6929","0.1659","1.1403","-9.5399","-26.7348","5731.8644","0.0154","0.1200","102.9308","39.57039661","-104.83049595","37.1","4.0","4066"
"331.750","32.8272","16","-0.6030","0.1395","1.1237","-10.9186","-23.1446","5731.8996","0.0154","0.1200","119.1896","39.57040305","-104.83049788","37.1","4.0","4112"
"331.800","32.8710","16","-0.5479","0.1231","1.1152","-12.4588","-20.9349","5731.9553","0.0154","0.1200","131.9461","39.57040950","-104.83050000","37.1","4.0","4097"
"331.850","33.3279","16","-0.5101","0.1184","1.0753","-13.5937","-19.4135","5731.9633","0.0154","0.1200","144.2642","39.57041609","-104.83050240","37.1","4.0","4077"
"331.900","33.4394","16","-0.4598","0.1298","1.0558","-14.1824","-17.4331","5731.9461","0.0154","0.1200","161.1897","39.57042270","-104.83050463","37.1","4.0","4126"
"331.950","33.3816","16","-0.3750","0.1440","1.0699","-14.4256","-14.1610","5732.0282","0.0154","0.1200","198.0915","39.57042909","-104.83050681","37.1","4.0","4131"
"332.000","33.5203","16","-0.2863","0.1351","1.0586","-15.0429","-10.7606","5732.0222","0.0154","0.1200","261.7723","39.57043567","-104.83050930","37.1","4.0","4112"
"332.050","33.6555","16","-0.2330","0.1314","1.0334","-15.6249","-8.7189","5732.0454","0.0154","0.1200","324.3757","39.57044219","-104.83051176","37.1","4.0","4150"
"332.100","33.8617","16","-0.1809","0.1401","1.0127","-16.1912","-6.7417","5732.0626","0.0154","0.1200","422.0755","39.57044886","-104.83051435","37.1","4.0","4184"
"332.150","33.9885","16","-0.1236","0.1464","1.0079","-16.1255","-4.5860","5732.0875","0.0154","0.1200","622.8052","39.57045547","-104.83051678","37.1","4.0","4185"
"332.200","34.2028","16","-0.0679","0.1558","0.9760","-16.4244","-2.5096","5732.1075","0.0154","0.1200","1145.2723","39.57046207","-104.83051948","37.1","4.0","4195"
"332.250","34.3517","16","-0.0250","0.1598","0.9342","-16.5174","-0.9185","5732.0955","0.0154","0.1200","3142.7084","39.57046881","-104.83052210","37.1","4.0","4215"
"332.300","34.7664","16","0.0212","0.1653","0.8860","-16.6215","0.7707","5732.0614","0.0154","0.1200","3790.6456","39.57047561","-104.83052488","37.1","4.0","4250"
"332.350","34.7307","16","0.0992","0.1773","0.8645","-16.2825","3.5971","5732.0614","0.0154","0.1200","811.3679","39.57048233","-104.83052729","37.1","4.0","4267"
"332.400","34.8305","16","0.1951","0.1649","0.8232","-16.0578","7.0426","5732.0646","0.0154","0.1200","415.6068","39.57048911","-104.83052982","37.1","4.0","4256"
"332.450","35.1125","16","0.2799","0.1412","0.7963","-15.4722","10.0605","5732.0538","0.0154","0.1110","293.2887","39.57049600","-104.83053217","37.1","4.0","4286"
"332.500","35.2694","16","0.3457","0.1329","0.7579","-14.7319","12.3702","5732.0630","0.0154","0.1100","239.5932","39.57050296","-104.83053443","37.1","4.0","4324"
"332.550","35.3593","16","0.4061","0.1197","0.7449","-14.0888","14.4739","5732.0622","0.0154","0.1100","205.2924","39.57050987","-104.83053659","37.1","4.0","4353"
"332.600","35.5087","16","0.4782","0.1067","0.7018","-13.3375","16.9806","5732.0266","0.0154","0.1100","175.7264","39.57051696","-104.83053862","37.1","4.0","4366"
"332.650","35.6113","16","0.5530","0.1002","0.6637","-12.3535","19.5761","5731.9789","0.0154","0.1100","152.8679","39.57052407","-104.83054044","37.1","4.0","4377"
"332.700","35.7083","16","0.5900","0.0987","0.6303","-11.2988","20.8268","5731.9509","0.0154","0.1100","144.0790","39.57053116","-104.83054201","37.1","4.0","4386"
"332.750","35.8082","15","0.6114","0.1020","0.5955","-10.2366","21.5183","5731.9241","0.0154","0.1100","139.8387","39.57053833","-104.83054350","37.1","4.0","4416"
"332.800","35.8911","15","0.6296","0.1041","0.5677","-9.1942","22.0916","5731.9068","0.0154","0.1100","136.5259","39.57054553","-104.83054478","37.1","4.0","4435"
"332.850","35.9735","15","0.6566","0.0944","0.5382","-7.9068","22.9690","5731.8916","0.0154","0.1100","131.6118","39.57055276","-104.83054585","37.1","4.0","4467"
"332.900","36.0769","15","0.6868","0.1037","0.4984","-6.6354","23.9626","5731.8504","0.0154","0.1100","126.5172","39.57056003","-104.83054670","37.1","4.0","4476"
"332.950","36.2363","15","0.7034","0.1228","0.4875","-5.5126","24.4653","5731.8063","0.0154","0.1100","124.4650","39.57056738","-104.83054744","37.1","4.0","4479"
"333.000","36.4341","15","0.7012","0.1266","0.4239","-4.2931","24.3013","5731.7410","0.0154","0.1100","125.9893","39.57057476","-104.83054795","37.1","4.0","4499"
"333.050","36.4709","15","0.6917","0.1252","0.4078","-3.4149","23.8854","5731.7374","0.0154","0.1100","128.3121","39.57058218","-104.83054833","37.1","4.0","4507"
"333.100","36.6192","15","0.6885","0.1203","0.3796","-2.0884","23.6907","5731.7142","0.0154","0.1100","129.8925","39.57058956","-104.83054844","37.1","4.0","4519"
"333.150","36.7780","15","0.7020","0.1079","0.3615","-0.6279","24.0722","5731.6982","0.0154","0.1100","128.3887","39.57059699","-104.83054826","37.1","4.0","4542"
"333.200","36.8794","15","0.7420","0.1065","0.3417","0.7310","25.3655","5731.7038","0.0154","0.1100","122.1782","39.57060443","-104.83054792","37.1","4.0","4558"
"333.250","37.0634","15","0.7919","0.1109","0.3338","2.0325","26.9929","5731.7018","0.0154","0.1100","115.3849","39.57061193","-104.83054734","37.1","4.0","4572"
"333.300","37.0489","15","0.8280","0.1146","0.3057","2.9900","28.1369","5731.6790","0.0154","0.1100","110.6502","39.57061941","-104.83054657","37.1","4.0","4625"
"333.350","37.0659","15","0.8606","0.1117","0.2773","4.2366","29.1523","5731.6201","0.0154","0.1100","106.8453","39.57062684","-104.83054558","37.1","4.0","4627"
"333.400","37.2974","15","0.8850","0.1140","0.2465","6.0286","29.8888","5731.5712","0.0154","0.1100","104.8635","39.57063433","-104.83054423","37.1","4.0","4625"
"333.450","37.4073","15","0.8815","0.1197","0.2270","7.7992","29.6789","5731.5392","0.0154","0.1100","105.9162","39.57064174","-104.83054261","37.1","4.0","4650"
"333.500","37.5720","15","0.8538","0.1198","0.1895","9.3102","28.6550","5731.4799","0.0154","0.1100","110.1838","39.57064928","-104.83054069","37.1","4.0","4653"
"333.550","37.8455","14","0.8234","0.1161","0.1381","10.8865","27.5447","5731.4094","0.0154","0.1100","115.4596","39.57065669","-104.83053854","37.1","4.0","4635"
"333.600","37.9314","14","0.8075","0.1187","0.1560","12.0751","26.9262","5731.4315","0.0154","0.1100","118.3802","39.57066408","-104.83053623","37.1","4.0","4656"
"333.650","37.7574","14","0.7776","0.1182","0.1490","12.9310","25.8449","5731.4287","0.0154","0.1100","122.7670","39.57067143","-104.83053381","37.1","4.0","4657"
"333.700","37.9244","14","0.7091","0.1030","0.1402","14.0722","23.4955","5731.4226","0.0154","0.1100","135.6401","39.57067884","-104.83053109","37.1","4.0","4643"
"333.750","38.0420","14","0.6274","0.0844","0.1301","15.3789","20.7324","5731.4002","0.0154","0.1100","154.1941","39.57068614","-104.83052824","37.1","4.0","4661"
"333.800","38.2674","14","0.5711","0.0736","0.1059","16.2030","18.8286","5731.3682","0.0154","0.1100","170.7907","39.57069359","-104.83052522","37.1","4.0","4681"
